specObjID,objid,oiii_5007_flux,h_beta_flux,nii_6584_flux,h_alpha_flux,elliptical,spiral,other,u,g,r,i,z,petroRadErr_r,redshift
408780589513074688,587729778525733091,7.830741,23.53248,41.51794,127.3034,0.619000017642975,0.381000004708767,0,20.29712,18.60167,17.68039,17.17884,16.81895,0.3047319,0.1062305
408782788536330240,587729778525798689,40.40019,73.14308,81.37578,299.3715,0.5,0.289000004529953,0.211000006645918,19.93039,18.49408,18.04083,17.60658,17.47205,0.2365719,0.1142531
408783338292144128,587729971793494246,25.2753,5.428892,14.43922,20.4073,0.938000023365021,0.0200000000186265,0.0430000005289912,20.34471,18.08188,16.89389,16.36279,15.95238,0.1398562,0.1142956
408783888047958016,587729971793494281,-6.858724,6.861685,20.46118,13.87436,0.239999994635582,0.759999990463257,0,19.42322,17.73022,16.75312,16.27339,15.89334,-1000,0.1139302
408784162925864960,587729778525733137,17.48966,42.94093,83.18783,228.8618,0.514999985694885,0.435000017285347,0.0519999987445772,19.44354,18.13021,17.32094,16.87233,16.54506,0.1548942,0.1143382
408790210239817728,587726014554898764,-94.05238,1.674067,0.7975361,3.26664,0.783999979496002,0.078999999910593,0.136999994516373,20.65938,18.57134,17.54801,17.10866,16.72957,0.09528918,0.1140578
408792959018887168,587726014554833284,8.994124,6.687685,27.50568,28.86189,0.792999982833862,0.068000003695488,0.137999996542931,19.76689,17.81485,16.79609,16.35063,16.00233,0.2282414,0.1118971
408793508774701056,587726014554833097,5.660731,-0.1930438,7.992773,8.508942,0.623000025749207,0.244999995455146,0.131999995559454,20.52331,18.67818,17.73145,17.33709,16.99367,0.07107882,0.1122027
408795432920049664,587722983910539272,3.103112,13.09365,19.43353,60.47887,0.194000005722046,0.612999990582466,0.193999990820885,19.30564,18.29861,17.71291,17.28546,17.138,0.1476655,0.1150499
408805878280513536,587729746838945868,9.948554,0.3410576,29.40033,30.10688,0.904999971389771,0.0480000004172325,0.0480000004172325,19.81741,17.9546,17.06843,16.71556,16.38497,0.1303643,0.1158471
408813849739814912,587726014555095267,0.02761211,24.45155,45.9287,117.0916,0.465999990701675,0.499000012874603,0.034000001847744,19.27908,17.90406,17.11901,16.71762,16.3859,0.2704507,0.1131916
408815499007256576,587726014555095385,33.82256,9.314804,29.87855,26.54857,0.200000002980232,0.599999994039536,0.200000002980232,19.3725,17.27537,16.22798,15.75088,15.36677,0.3167246,0.1137436
408823745344464896,587726014555226383,60.46011,18.58367,104.6338,104.7984,0.321000009775162,0.67900001257658,0,19.72378,18.11139,17.17403,16.66272,16.33969,0.8878446,0.1181102
408825394611906560,587726014555160908,31.49667,90.1965,132.2776,386.4972,0.293999999761581,0.499999985098839,0.206000000238419,19.22855,18.06091,17.48883,17.10591,16.87873,0.1958671,0.1144205
408840238018881536,587722983910932746,3.044427,5.286582,2.409993,12.9918,0.777999997138977,0.127000002190471,0.0949999988079071,20.7121,18.6447,17.62197,17.17103,16.78825,0.05008238,0.1026227
408844910943299584,587729746839208291,9.199742,24.39502,66.60081,135.899,0.570999979972839,0.25,0.179000005125999,20.10808,18.47267,17.54864,17.04963,16.65304,0.2236004,0.1129504
408851782890973184,588848900472897955,6.310932,-1.835754,24.19293,19.73612,0.654999971389771,0.034000001847744,0.309999994933605,21.08841,18.9698,17.43997,17.14555,16.6655,0.1489788,0.1137707
408852332646787072,587722983910932756,-1.994674,-0.6969243,1.886197,6.741662,0.730000019073486,0.188999995589256,0.0810000002384186,20.77459,18.68738,17.75084,17.23713,16.90434,0.2256297,0.1186629
408853707036321792,588848900472963345,18.14392,11.42792,54.40934,52.14549,0.479000002145767,0.211000001057982,0.310000002384186,19.97198,18.10762,17.21528,16.80481,16.51284,0.0532637,0.1029307
408854806547949568,587722983374127480,1.1683,3.358301,11.82308,24.30886,0.580999970436096,0.354999989271164,0.0649999976158142,19.04384,17.50333,16.63398,16.23516,15.96037,0.1911445,0.1177544
408857830204925952,587726014555423109,25.23054,8.8312,10.27505,12.43472,0.781000018119812,0.117999998386949,0.101999999489635,20.8787,18.42127,17.33271,16.87406,16.46289,0.2532314,0.1149261
408862228251437056,587722983910998350,19.15028,53.00869,95.75007,260.7693,0.462999999523163,0.341999996453524,0.195000004023314,19.13048,17.89008,17.20727,16.79897,16.56406,0.07672253,0.1124019
408867176053762048,587726014555488604,4.814908,0.0402524,12.57134,1.488747,0.712000012397766,0.119000006467104,0.168999999761581,20.65215,18.68881,17.68906,17.23765,16.89672,0.1019287,0.114568
408868000687482880,587726014555554020,6.723128,2.147861,4.992443,5.72512,0.609000027179718,0.283000007271767,0.108999997377396,20.59023,18.70759,17.6862,17.24373,16.84802,0.1759145,0.1151842
408871024344459264,588848901009899830,12.61091,31.22201,80.75016,133.2603,0.409999996423721,0.568999998271465,0.0219999998807907,20.36874,18.75736,17.76581,17.24287,16.84086,0.3753386,0.105495
408871848978180096,588848901009834375,9.419476,8.691716,26.61114,31.61658,0.819999992847443,0.0999999977648258,0.0799999982118607,20.5413,18.78435,17.7412,17.26025,16.91183,0.05623309,0.1199837
409836945494009856,587722952772026942,-104.5456,2.410599,6.291377,12.15528,0.741999983787537,0.0640000030398369,0.193999990820885,20.01199,18.10187,17.05293,16.59355,16.1546,0.4368714,0.1133385
409837495249823744,587722983380288374,10.44442,3.733226,22.54733,21.31281,0.24099999666214,0.722999997437,0.0379999987781048,20.31963,18.50234,17.46832,16.9969,16.62528,2.712737,0.1132718
409837770127730688,587722952772027079,2.458438,5.542524,17.04392,28.65335,0.282999992370605,0.674000013619661,0.0430000014603138,20.21614,18.5996,17.62645,17.16691,16.75718,0.424812,0.113087
409844642075404288,587722982843351142,6.459579,20.97602,40.14648,95.55736,0.0710000023245811,0.82099998742342,0.10700000077486,19.35585,18.0322,17.39891,17.00585,16.77824,3.127294,0.1125793
409855912069588992,587722952234763146,9.160116,39.0728,53.2379,157.152,0.617999970912933,0.265000000596046,0.118000000715256,19.65861,18.28638,17.59575,17.19892,16.93423,0.04389906,0.1020105
409981531273062400,587722953308570202,98.0919,105.7609,316.8858,490.0393,0.0489999987185001,0.926999986171722,0.0240000002086163,18.5686,17.24501,16.50865,16.06443,15.79478,0.1215909,0.1024706
409999398337013760,587722953308898128,3.768334,8.51764,18.44605,60.22996,0.540000021457672,0.445000015199184,0.0160000007599592,20.16183,18.3026,17.32656,16.8296,16.43871,0.3704574,0.1137488
410001047604455424,587722953308963404,19.39368,13.23516,24.85681,30.2718,0.580999970436096,0.0970000028610229,0.321999993175268,20.67862,18.04213,17.25386,16.678,16.3208,0.2304432,0.1132845
410002421993990144,587722953308963445,19.13421,11.11111,40.20522,30.08216,0.907999992370605,0.0490000015124679,0.042000001296401,19.12155,17.20556,16.16399,15.71332,15.32205,0.2616512,0.1129018
410003246627710976,587722953308963381,-1.346707,36.02362,78.96491,199.7391,0,0.977999981492758,0.0230000000447035,19.3442,17.39911,16.34716,15.78435,15.45673,0.9910206,0.1137297
412087646081280000,587725591458480263,561.4138,414.0433,313.5345,1638.188,0.46900001168251,0.375,0.156000003218651,18.23652,17.46533,17.184,16.85666,16.85689,0.04197232,0.1171772
412090394860349440,587725591458349367,9.469396,43.09023,65.78778,193.1146,0.730000019073486,0.203000003471971,0.068000003695488,19.06508,17.4849,16.68952,16.24735,15.95241,0.1004566,0.1042471
412098641197557760,587725590921609484,4.266794,22.82369,24.94189,90.10883,0.566999971866608,0.36599999666214,0.0670000016689301,19.20668,17.89379,17.1744,16.77074,16.42551,0.154593,0.1073053
412098916075464704,587725590921478450,17.22788,30.47924,86.36201,148.9844,0.71399998664856,0.114000000059605,0.172000005841255,19.17065,17.69238,16.84621,16.41658,16.10953,0.08302741,0.1072928
412110186069649408,587725577499705614,24.47419,10.60867,8.048263,33.11504,0.947000026702881,0.0260000005364418,0.0260000005364418,19.97643,17.82642,16.77845,16.3095,15.90912,0.1165348,0.1055903
412112110214998016,587725577499640141,3.366728,-0.1363781,-9.594469,-2.262451,0.767000019550323,0.166000001132488,0.0670000016689301,20.481,18.64404,17.62748,17.19655,16.84828,0.1123328,0.1051217
412137124104529920,587725589311127651,-3.203879,-0.6208977,6.155483,4.550349,0.683000028133392,0.195000000298023,0.122000001370907,20.34203,18.36772,17.4233,17.03615,16.68358,0.06039228,0.1171738
412155815802202112,587725589310669130,11.06919,38.25437,74.11718,165.9416,0.462999999523163,0.522000014781952,0.0149999996647239,19.235,17.87299,17.08908,16.63746,16.3309,0.3365467,0.1128402
412172033598711808,587725589310275904,16.34928,52.46799,90.40664,233.2026,0.547999978065491,0.323000013828278,0.129000004380941,19.25312,18.09432,17.52357,17.12745,16.92139,0.04938408,0.1122253
412178905546385408,587725576425374015,9.524321,-10.35067,14.59507,15.50205,0.882000029087067,0.0590000003576279,0.0590000003576279,20.48413,18.63626,17.65464,17.23517,16.88189,0.1188122,0.1114727
412183028714989568,587725589310275930,9.857828,1.305454,3.511852,9.930825,0.712000012397766,0.101999998092651,0.186000000685453,20.45878,18.53373,17.53862,17.10019,16.73621,0.04625634,0.1164349
412184952860338176,587725588773732414,7.469505,13.82779,23.50405,43.89992,0.119999997317791,0.879999995231628,0,19.86746,17.68538,16.79868,16.30582,15.97145,1.313425,0.1089688
412191275052197888,587725576962113814,262.4838,76.31328,163.2279,298.2487,0.5,0.385000005364418,0.11599999666214,19.31677,17.95459,17.19584,16.80404,16.51863,0.1544706,0.1102679
412194023831267328,587725576962113899,18.68657,23.85069,37.92191,127.313,0.35699999332428,0.570999979972839,0.0710000023245811,19.81367,18.44311,17.71068,17.28138,17.01308,0.6061464,0.1102023
412196772610336768,587725589310472429,80.60384,145.0222,210.94,670.5718,0.527999997138977,0.282999996095896,0.188999995589256,18.70996,17.75457,17.30761,16.92849,16.80865,0.05509636,0.1080743
412201995290568704,587725576962244862,2.443938,2.934593,4.977295,13.59808,0.83899998664856,0.128999998793006,0.0320000015199184,20.46841,18.56947,17.6164,17.17652,16.78779,0.7021216,0.1122191
412206668214986752,587725576425636188,3.517028,9.512808,15.2362,49.61295,0.0329999998211861,0.950999977067113,0.0160000002942979,19.38389,18.08005,17.41797,17.10078,16.86576,0.1094633,0.1118231
412206943092893696,587725576425701600,160.0033,91.76324,264.708,416.5841,0.587999999523163,0.353000000119209,0.0590000003576279,18.54047,17.18881,16.41404,15.98983,15.7037,0.05794799,0.1101378
412208317482428416,587725576425570629,14.02377,13.90727,31.43608,39.51626,0.666999995708466,0.228000000119209,0.105999998748302,19.96743,18.09149,17.03976,16.5811,16.21337,0.1986537,0.1077415
412214089918474240,587725589847474352,5.283623,-0.1064018,2.954523,10.46637,0.876999974250793,0.0350000001490116,0.0879999995231628,20.36901,18.46459,17.45118,17.01007,16.62615,0.1021234,0.1098797
412216838697543680,587725589847343347,25.14808,110.1224,207.3402,480.1543,0.769999980926514,0.164000004529953,0.0659999996423721,18.72874,17.3948,16.66292,16.2354,15.93216,0.04564578,0.1078377
412223985523124224,587725577498984661,6.934797,17.09519,54.07389,103.1564,0.518999993801117,0.481000006198883,0,19.82108,18.10105,17.15743,16.6651,16.2857,0.4077232,0.1101973
412224810156845056,587725590920757420,7.048201,7.137494,14.17034,14.69977,1,0,0,19.45374,17.58134,16.55324,16.09677,15.71641,0.1252399,0.1101424
412225634790565888,587725577498984729,82.51553,135.9448,151.4098,532.5582,0.555999994277954,0.25900000333786,0.185000002384186,19.1851,18.10406,17.66448,17.32135,17.14751,0.03536025,0.1101788
412228658447542272,587725590384476451,18.90257,11.85064,59.36576,56.12955,0.34799998998642,0.65200001001358,0,19.19796,17.52047,16.62502,16.19482,15.84294,0.6562753,0.1058264
412231132348704768,587725590384476472,12.96877,32.92765,47.21523,137.6772,0.317999988794327,0.681999988853931,0,18.76493,17.6665,17.11831,16.78303,16.55886,0.2226329,0.1059334
412232231860332544,587725590384345162,34.59513,19.69662,40.00643,55.67517,0.765999972820282,0.0640000011771917,0.170000001788139,19.74937,17.92762,16.92191,16.46696,16.06475,2.706482,0.107029
412238828930099200,587725590920888626,15.55198,42.4119,80.62444,212.2194,0.737999975681305,0.191000007092953,0.0710000023245811,19.43863,17.90345,17.00376,16.55104,16.18653,0.2269552,0.111586
412243226976610304,587725577499640054,8.018798,1.375721,24.61631,14.08209,0.904999971389771,0,0.0949999988079071,20.02932,18.14704,17.13685,16.70787,16.36007,0.1175081,0.1123685
412251473313818624,587725591458152630,18.23164,3.09598,18.57278,10.35524,0.879999995231628,0.0799999982118607,0.0399999991059303,19.69965,17.85215,16.91166,16.50292,16.18238,0.2770443,0.1119522
412251748191725568,587725591458152515,10.51137,11.34637,23.45117,36.12295,0.913999974727631,0.028999999165535,0.0570000000298023,19.45161,17.64449,16.74631,16.41392,15.94451,0.1204149,0.1121508
413206673704904704,587725575890600307,9.304534,39.39581,52.15467,163.1553,0.575999975204468,0.333999991416931,0.090999998152256,19.01192,17.86241,17.38939,17.08924,16.96795,0.1240395,0.1026268
413208597850253312,587725505559789901,12.12794,14.15343,80.3414,150.0449,0.720000028610229,0.199999995529652,0.0799999982118607,20.70947,18.66706,17.59961,17.01744,16.61944,0.16343,0.1156163
413216569309554688,587725504486244650,15.7997,13.3495,44.23673,55.70517,0.202999994158745,0.780000016093254,0.017000000923872,18.28799,16.69167,15.80381,15.36278,15.02272,0.2059856,0.1182361
413216844187461632,587725504486179083,11.30773,48.30487,73.281,219.5615,0.833000004291534,0.0829999968409538,0.0829999968409538,19.73045,18.44265,17.76649,17.36224,17.13267,0.06649482,0.1188154
413218493454903296,587725504486048004,10.48921,20.17429,33.89264,98.17945,0.254000008106232,0.73099997267127,0.0149999996647239,19.64949,18.38732,17.71198,17.32804,17.0945,0.3601837,0.1179541
413221242233972736,587725505022787882,3.269704,0.9069192,7.444982,7.578403,0.76800000667572,0.14299999922514,0.0890000015497208,20.12428,18.35171,17.35284,16.92685,16.58172,0.1029472,0.1193309
413221517111879680,587725491600949603,21.19975,25.09289,81.46253,152.7445,0.416999995708466,0.542000003159046,0.0419999994337559,20.48669,18.95365,18.07401,17.61822,17.27577,0.2541713,0.1064059
413227289547925504,587725505559461907,11.13632,23.69197,45.71534,126.3743,0.40599998831749,0.531000010669231,0.061999998986721,19.68074,18.00925,17.12474,16.62538,16.31374,0.5143942,0.1162743
413228663937460224,587725491064275231,16.01317,9.539301,40.53738,35.21421,0.418000012636185,0.0359999984502792,0.546000011265278,19.82988,18.26571,17.17577,16.71231,16.66003,0.3511226,0.111539
413230038326994944,587725491064340755,8.21666,2.449748,15.79354,6.327447,0.689000010490417,0.311000004410744,0,20.0798,18.08531,17.04148,16.57988,16.19942,0.1306636,0.1090764
413231137838622720,587725491064275207,1.79425,1.658709,-0.1616986,7.738681,0.839999973773956,0.0649999999441206,0.0960000022314489,20.59123,18.65609,17.59539,17.12736,16.71394,0.1308535,0.1098635
413236910274668544,587725492137623919,6.932874,16.11588,32.79461,65.99591,0.632000029087067,0.27000000141561,0.0979999988339841,19.32956,17.93345,17.23716,16.85832,16.59267,0.09240082,0.1163534
413241308321179648,587725503948980469,10.40653,31.44026,122.5009,233.8461,0.768999993801117,0.114999998360872,0.115000002086163,20.35544,18.714,17.74595,17.21572,16.86047,0.08883399,0.100781
413241858076993536,587725491064078627,-0.8564553,0.89862,3.273971,1.501132,0.580999970436096,0.372000008821487,0.0469999983906746,20.35909,18.48655,17.50857,17.10299,16.73354,0.08734275,0.1006455
413242957588621312,587725503949242612,80.46403,25.86639,115.5753,142.4203,0.312000006437302,0.479000002145767,0.208999995142221,19.24673,17.65291,16.77397,16.3237,15.98646,0.2459662,0.1076364
413245156611876864,587725491600818417,6.370199,5.747593,11.11242,13.27669,0.764999985694885,0.157000001519918,0.0780000016093254,20.52422,18.41249,17.32456,16.84834,16.46616,0.06921308,0.1097621
413248180268853248,587725505022460203,1.95031,15.91937,23.78846,55.2349,0.441000014543533,0.499999985098839,0.0590000003576279,19.25966,18.02246,17.35005,16.98698,16.74153,0.1281124,0.1089037
413250379292108800,587725504485720362,2.815626,11.02121,19.71274,53.23832,0.437999993562698,0.530999999493361,0.0309999994933605,20.03735,18.51025,17.74365,17.36743,17.09823,0.4045921,0.1168313
413251203925829632,587725504485720421,27.83915,79.0031,97.29938,332.163,0.5,0.393000014126301,0.10700000077486,18.94546,17.91738,17.4595,17.1141,16.95657,0.05569196,0.1118002
413252853193271296,587725504485654832,4.668573,1.930489,3.521346,8.859653,0.920000016689301,0.0799999982118607,0,19.44847,17.51627,16.51387,16.07965,15.7332,0.4881732,0.1172043
413253952704899072,587725491600687415,18.98131,10.62315,51.62653,40.94842,0.360000014305115,0.639999993145466,0,19.40527,17.43364,16.4718,16.00979,15.64469,0.08747956,0.1103065
413254227582806016,587725491600752772,12.26855,48.86043,100.0276,241.4613,0.433999985456467,0.506999991834164,0.060999998357147,19.0927,17.73108,17.00408,16.58016,16.27018,0.3610493,0.1170778
413255327094433792,587725491063947521,16.17298,34.38068,67.40336,160.5087,0.535000026226044,0.337999999523163,0.127000004053116,19.15013,17.9003,17.23788,16.87795,16.63706,0.1436233,0.1079492
413256151728154624,587725491064012846,9.702531,10.50272,27.99888,34.93185,0.202000007033348,0.749999979510903,0.0480000004172325,20.48411,18.64004,17.47761,17.03578,16.65496,0.4386751,0.102907
413260549774665728,587725490527273300,5.702067,12.13028,43.07893,56.00666,0.481000006198883,0.185000002384186,0.333000004291534,19.76216,17.86865,16.97898,16.53242,16.22749,0.1487512,0.1087796
413261649286293504,587725490527272967,7.833247,7.586728,0.172172,6.023055,0.85699999332428,0.0520000010728836,0.090999998152256,19.20453,17.15839,16.15195,15.70651,15.38228,0.1493364,0.1085978
413262748797921280,587725490527273139,0.6368221,3.148357,3.551319,10.02413,0.647000014781952,0.131000000983477,0.220999997109175,19.95333,18.05532,17.03251,16.57526,16.18527,0.2686894,0.1094932
413264672943269888,587725490527142177,11.90446,17.67974,45.77958,67.28467,0,1,0,18.47989,16.80025,15.91919,15.49191,15.11082,0.2015121,0.1105728
413266047332804608,587725503948783774,5.582983,4.407715,23.98208,36.7316,0.569000005722046,0.0980000011622906,0.332999989390373,20.04237,18.28897,17.24825,16.73837,16.3536,2.761418,0.1073618
413268521233967104,587725503948783874,10.47771,1.626936,12.44829,8.692171,0.908999979496002,0.0750000011175871,0.0149999996647239,19.51898,17.51159,16.53303,16.12342,15.79075,0.1152956,0.11006
413276217815361536,587725503412371750,9.865276,38.6361,59.8292,157.5202,0.575999975204468,0.302999995648861,0.120999999344349,19.47008,18.11255,17.33212,16.91948,16.62836,0.09004176,0.1105291
413287487809546240,587725489990205763,14.31063,2.340001,14.15368,34.87757,0.855000019073486,0.0579999983310699,0.0859999973326921,19.40608,17.49323,16.49959,16.06527,15.7028,0.07902569,0.1106573
413291610978150400,587725489990009016,13.60148,13.63872,34.07486,32.87016,0.901000022888184,0.084000002592802,0.0149999996647239,19.59556,17.48067,16.425,15.95209,15.55073,0.3874326,0.1090417
413292160733964288,587725489989878008,7.476168,4.162765,22.26105,15.59459,0.725000023841858,0.215999994426966,0.0590000003576279,19.6644,17.88172,16.97758,16.54371,16.17935,0.09544679,0.1112675
413294359757219840,587725490526355693,16.81985,3.436352,13.39229,18.28916,0.846000015735626,0.0569999981671572,0.096000000834465,20.50055,18.36898,17.33756,16.8949,16.49142,0.1978233,0.1129495
413297933170010112,587725490526421207,8.108245,20.84201,44.21979,100.6777,0.231000006198883,0.717999994754791,0.0509999990463257,19.23507,17.82314,17.03872,16.61755,16.27277,0.378065,0.1149563
413299857315358720,587725489989812318,10.99314,34.70685,103.5971,189.5516,0.589999973773956,0.213000001385808,0.196000007912517,20.01291,18.26511,17.38277,16.9291,16.62713,0.123354,0.1117993
413300956826986496,587725489989681322,5.824457,15.16025,25.99483,76.04408,0.584999978542328,0.341000013053417,0.0729999989271164,19.86404,18.31894,17.59551,17.20958,16.91287,0.2392512,0.105487
413301781460707328,587725489989746881,9.549247,5.099529,15.87961,10.81779,0.912000000476837,0.0879999995231628,0,18.53734,16.54624,15.57848,15.1641,14.81625,0.2890922,0.1041095
413302606094428160,587725489989746934,54.58851,15.37687,70.94257,59.01664,0.75,0.171000000089407,0.0780000016093254,20.43072,18.4737,17.4529,16.99907,16.67564,0.0652691,0.1125435
413302880972335104,587725489989681220,-2.640609,12.71685,20.05885,50.03303,0.46399998664856,0.214000001549721,0.321000002324581,19.58182,18.33202,17.70389,17.37316,17.12959,4.39199,0.113691
413303980483962880,587725489989746923,16.73055,6.175596,44.72954,33.74154,0.537999987602234,0.441999992355704,0.0189999993890524,19.09701,17.11125,16.08238,15.63597,15.27605,0.3685958,0.1046712
413304805117683712,587725491063226640,18.70469,8.888322,47.31013,41.55073,0.689999997615814,0.24099999666214,0.0689999982714653,19.98404,18.24255,17.27616,16.84143,16.48123,0.2266612,0.1133321
413305079995590656,587725504484933977,3.482566,2.866275,9.68471,16.32405,0,1,0,18.41665,17.12955,16.40625,16.06381,15.88693,0.2604106,0.1100334
413305354873497600,587725491063226396,27.97862,21.6293,37.02142,32.10457,1,0,0,19.09206,17.04084,15.97788,15.53749,15.15573,0.2392275,0.1125038
413305904629311488,587725491063226397,13.58291,8.340916,26.39429,20.74512,0.654999971389771,0.103000000119209,0.24099999666214,20.38416,18.42381,17.36846,16.98232,16.57184,0.3243892,0.1133766
413306179507218432,587725491063226378,-0.413963,0.3350076,20.65053,2.579106,0.771000027656555,0.14299999922514,0.0860000029206276,20.54706,18.51402,17.43972,16.94877,16.56275,0.1148311,0.116356
413306729263032320,587725504484933953,42.4505,27.41239,150.0605,84.21045,0.428999990224838,0.0480000004172325,0.523999989032745,20.04174,17.4712,16.73806,16.30285,15.72815,0.1307096,0.1137482
413307004140939264,587725491063226641,53.74459,-0.2322747,5.179957,3.770045,0.75,0.173000004142523,0.0769999995827675,20.15679,18.41365,17.40107,17.00185,16.65495,0.1822889,0.113742
413308103652567040,587725491063161145,102.2476,9.064491,49.28525,57.65095,0.148000001907349,0.111000001430511,0.74099999666214,20.08427,18.34669,17.44149,16.99477,16.74918,0.6416514,0.1097827
413308378530473984,587725491063292141,1.95669,2.881888,6.375041,9.523323,0.800000011920929,0.159999996423721,0.0399999991059303,19.98844,18.16376,17.16195,16.76433,16.41616,0.06215825,0.1152205
413308928286287872,587725491063226695,10.04372,32.88771,67.76381,141.1077,0.400000005960464,0.532999999821186,0.0670000016689301,19.11312,17.80645,17.03127,16.63439,16.32341,0.09868202,0.1167462
413309752920008704,587725491063226734,13.82519,0.7187424,-0.2888677,4.928873,0.584999978542328,0.242999993264675,0.171000003814697,20.67301,18.66713,17.60209,17.16357,16.79888,0.1050602,0.1143576
413310577553729536,587725503411585143,35.59619,91.43726,386.2919,607.6384,0.777999997138977,0.0740000009536743,0.148000001907349,18.69302,17.39879,16.72284,16.31031,16.04393,0.07425257,0.1066051
413311127309543424,587725490526617806,3.684141,2.377219,-1.389979,3.180611,0.768999993801117,0.179000005125999,0.0509999990463257,20.38938,18.32129,17.35021,16.93946,16.55037,0.1086415,0.1049366
413314150966519808,587725490526748688,6.290727,25.07465,56.06601,122.5698,0.407000005245209,0.51800000667572,0.0740000009536743,19.3902,17.97902,17.20367,16.76923,16.45249,0.2047226,0.1037369
413316899745589248,587725504484999395,38.30561,2.789102,2.808375,1.073895,0.166999995708466,0.0419999994337559,0.792000025510788,23.27032,20.92221,19.73605,19.33971,19.22706,0.04468395,0.113823
413317449501403136,587725504484999451,36.57193,1.260008,37.45596,48.75217,0.458000004291534,0.208999995142221,0.333000004291534,19.80411,17.76108,16.74031,16.31252,15.94106,0.3823594,0.1133015
413317724379310080,587725504485130411,14.4176,12.39606,42.1661,27.24015,0.947000026702881,0.0330000002868474,0.0199999995529652,19.27567,17.26554,16.21209,15.7611,15.38867,0.1722483,0.1139328
413318274135123968,587725504485065064,12.88621,19.98765,46.62126,115.1886,0.0649999976158142,0.902999993413687,0.0320000015199184,19.89675,18.32323,17.48557,16.99586,16.61913,0.6334158,0.1132634
413320198280472576,587725504485130472,5.059821,9.519235,17.53382,32.58089,0.755999982357025,0.0939999963156879,0.149999998509884,19.94835,18.15517,17.23767,16.82513,16.51904,0.1133856,0.1101828
413326245594425344,587725491063619884,7.589747,1.891882,9.723592,9.414109,0.810000002384186,0.138000003993511,0.0520000010728836,19.84894,17.96655,16.93839,16.5125,16.15522,0.03865283,0.118729
413327070228146176,587725504485065074,-0.9348671,-0.05080232,13.75868,1.902273,0.754999995231628,0.0759999975562096,0.170000001788139,19.95828,18.07308,17.0851,16.6663,16.3039,0.05797455,0.1124784
413327894861867008,587725491600162853,10.82242,1.674064,24.69933,17.73291,0.435000002384186,0.0430000014603138,0.520999997854233,20.179,18.29613,17.22737,16.76893,16.35771,0.2660992,0.1194898
413328169739773952,587725491600097514,3.418344,2.504819,1.12394,2.29847,0.85699999332428,0.0950000025331974,0.0480000004172325,20.45328,18.54065,17.52551,17.10839,16.70987,0.2024996,0.1113523
413328994373494784,587725491600032111,3.26437,13.07913,21.37131,53.68091,0.647000014781952,0.234999999403954,0.118000000715256,20.14916,18.46795,17.53613,17.0953,16.73984,0.08604974,0.1111947
413331193396750336,587725491600097486,5.629411,3.818014,26.39405,12.98762,0.14300000667572,0.761999987065792,0.096000000834465,20.04349,18.10537,17.20024,16.79719,16.45137,0.5620152,0.1102998
413333667297912832,587725504485327111,0.0641103,19.36816,25.4391,77.53508,0.589999973773956,0.318999994546175,0.090999998152256,19.40211,18.18916,17.52858,17.19931,16.92085,0.0698075,0.113992
413336690954889216,587725504485392774,1.835428,3.066988,9.333529,15.07204,0.794000029563904,0.0879999995231628,0.118000000715256,19.99805,18.17639,17.10277,16.66584,16.31281,0.06161174,0.1185718
413344662414190592,587725505022263551,3.202879,17.15429,34.06877,85.52631,0.140000000596046,0.841999985277653,0.0179999992251396,18.62915,17.44232,16.73763,16.34233,16.0989,0.2065728,0.1137466
413346861437446144,587725491600556258,9.953544,26.29376,47.06432,107.8741,0.53600001335144,0.285999998450279,0.179000005125999,19.62079,18.22365,17.58479,17.23086,16.93503,0.08073112,0.1000616
413347411193260032,587725505022460096,2.098734,4.147603,8.85666,12.7486,0.570999979972839,0.214000001549721,0.214000009000301,20.16771,18.03267,16.99764,16.55874,16.1706,0.1682802,0.1124348
413351809239771136,587725505022132517,11.73119,2.845737,17.62167,18.87941,0.792999982833862,0.0689999982714653,0.137999996542931,20.14535,18.22193,17.23055,16.78797,16.45167,0.04045894,0.1147692
413352084117678080,587725491600097537,6.210711,29.54512,43.9597,134.8773,0.514999985694885,0.424999989569187,0.0610000006854534,19.70799,18.3907,17.64816,17.25556,16.93133,0.07003271,0.1196505
413352908751398912,587725491600228620,6.76295,5.903909,6.880213,21.05791,0.28600001335144,0.387000013142824,0.325999986380339,20.41837,18.38419,17.33397,16.86681,16.46556,0.2734129,0.1194638
413353183629305856,587725491600163049,2.142144,2.242125,4.02411,16.9833,0.632000029087067,0,0.368000000715256,19.39391,17.36941,16.34001,15.8688,15.48263,0.2906291,0.119481
413353733385119744,587725491600294076,4.530227,1.838319,4.231713,6.468819,0.822000026702881,0.133000001311302,0.0439999997615814,20.44843,18.49247,17.51821,17.06672,16.66147,0.1381172,0.1191919
413354832896747520,587725492137361698,2.247188,1.369946,14.02555,12.88294,0.888999998569489,0.0569999990984797,0.0550000010989606,19.3312,17.46478,16.45656,16.01697,15.65546,0.1056802,0.1134251
413360880210700288,587725492137230430,6.429211,4.400725,20.92929,19.52302,0.458000004291534,0.5,0.0419999994337559,18.74836,16.82595,15.86822,15.42165,15.08247,0.1842768,0.1131527
413365003379304448,587725505559200103,-0.3910255,23.06791,44.67355,123.8906,0.400000005960464,0.565999999642372,0.0329999998211861,20.1507,18.60526,17.68901,17.24067,16.88714,0.3177136,0.113855
