dr7objid,dr8objid,distance,RA,DEC,petroR50_r,petroR90_r
587745404153888829,1237671125378793632,6.49869128542285E-06,152.2203589,15.78450687,1.265584,2.95817
587745404153888829,1237671125378793632,6.49869128542285E-06,152.2203589,15.78450687,1.265584,2.95817
587745539970826661,1237671261195731388,2.25801911460971E-06,126.73591475,9.30598723,1.918471,3.856274
587746214820642894,1237671936045547599,2.17392171165634E-06,260.37145723,32.17104573,2.09084,4.910634
587748930312077400,1237674651536982092,2.88892732265103E-06,174.63818668,0.84600496,1.961035,5.001975
587748930312077400,1237674651536982092,2.88892732265103E-06,174.63818668,0.84600496,1.961035,5.001975
588007003625881781,1237651249874075904,7.31607990008613E-05,129.58881295,49.10911762,1.921624,4.216117
588007004168585328,1237651250416779369,9.45794562218438E-05,145.94533002,58.26949827,1.963775,4.454801
588007004183920891,1237651250432114947,3.10850028538382E-05,218.10198229,60.19617354,1.211485,2.460659
588007004183920891,1237651250432114947,3.10850028538382E-05,218.10198229,60.19617354,1.211485,2.460659
588007004183920891,1237651250432114947,3.10850028538382E-05,218.10198229,60.19617354,1.211485,2.460659
588007004196897134,1237651250445091197,1.36438619056028E-05,251.87992808,39.29128471,2.068098,6.02679
588007004700803098,1237651250948997145,3.09675251139725E-05,131.30608103,51.67134412,1.570332,4.990572
588007005256679650,1237651251504873671,5.10182462996773E-05,214.88288186,61.97987022,2.12341,4.752731
588007005270639119,1237651251518833149,4.58517113146868E-05,252.82880055,39.71346962,2.044782,4.796416
588009365864120366,1237653612112314399,0.000111517067209688,144.55622731,54.47364031,1.104859,2.477051
588009365864120366,1237653612112314399,0.000111517067209688,144.55622731,54.47364031,1.104859,2.477051
588009365864120366,1237653612112314399,0.000111517067209688,144.55622731,54.47364031,1.104859,2.477051
588010358538698798,1237654604786892847,8.40642815880515E-06,155.58907828,3.90436365,1.38757,3.187072
588010359068426439,1237654605316620458,6.16199451877422E-06,139.21774788,3.29016839,1.931916,4.479034
588010360156913782,1237654606405107834,5.12751714719785E-07,172.92796638,5.58995563,2.49738,5.781813
588010879301845004,1237655125550039053,3.42827759795755E-06,193.44675886,5.13684911,1.074382,2.764401
588010879301845004,1237655125550039053,3.42827759795755E-06,193.44675886,5.13684911,1.074382,2.764401
588010879301845004,1237655125550039053,3.42827759795755E-06,193.44675886,5.13684911,1.074382,2.764401
588010880369361006,1237655126617555052,3.61040988891021E-06,179.14416732,5.84959743,1.826967,4.618274
588011099408826508,1237655345657020540,8.77420613745784E-05,164.14149925,62.12392512,2.014231,4.250224
588011101035495538,1237655347283689702,7.57499479888491E-06,243.39334379,43.78439913,1.861481,5.02345
588011122510528599,1237655368758722631,8.84312798205069E-05,218.05927266,57.14013919,1.786686,4.416089
588011123577454710,1237655369825648778,9.97943617994658E-05,188.3611128,62.41271472,2.280559,5.881505
588011124115898428,1237655370364092501,9.33892654469214E-05,196.19006619,62.40577942,2.027889,5.819627
588011124115898428,1237655370364092501,9.33892654469214E-05,196.19006619,62.40577942,2.027889,5.819627
588011124115898428,1237655370364092501,9.33892654469214E-05,196.19006619,62.40577942,2.027889,5.819627
588011125194424452,1237655371442618522,2.15862254914691E-05,218.13973037,59.45375217,2.323843,5.919734
588011125194424452,1237655371442618522,2.15862254914691E-05,218.13973037,59.45375217,2.323843,5.919734
588011216988209167,1237655463236403216,2.77431720183487E-05,205.89331531,59.70857687,0.9037804,2.203712
588011218602492009,1237655464850686040,8.11598528591312E-05,221.46412618,57.26191119,3.022438,6.728247
588011219142508723,1237655465390702784,0.00010618542968738,232.23358341,53.29474971,1.592524,3.804263
588013381665357930,1237657627913551984,7.39020055182738E-05,166.90743166,49.9400625,4.60975,9.151016
588013381665357930,1237657627913551984,7.39020055182738E-05,166.90743166,49.9400625,4.60975,9.151016
588013381672042538,1237657627920236591,9.41113533601856E-05,191.05244081,51.20371164,4.459339,9.072004
588013381672042538,1237657627920236591,9.41113533601856E-05,191.05244081,51.20371164,4.459339,9.072004
588013382210027624,1237657628458221651,6.07471508803233E-05,194.99583899,51.32948317,1.77819,5.1164
588013383257817561,1237657629506011622,9.81976638112381E-07,119.66004749,28.56718762,1.569983,4.074306
588013383814676648,1237657630062870684,7.45801468724838E-05,172.98579925,52.42763811,2.063061,4.947581
588013384338898976,1237657630587093146,7.93992441236244E-06,133.87396496,40.51350743,2.841167,6.30513
588013384338898976,1237657630587093146,7.93992441236244E-06,133.87396496,40.51350743,2.841167,6.30513
588015508211368054,1237659754459562088,5.34650067211489E-06,35.99639961,-0.73373771,2.080908,4.527824
588015508753612950,1237659755001807083,4.96138417516885E-06,48.23327117,-0.23333681,2.114816,4.297278
588015509273378878,1237659755521572992,7.19885990021305E-06,9.21008066,0.03389411,1.571837,3.729368
588015509273378878,1237659755521572992,7.19885990021305E-06,9.21008066,0.03389411,1.571837,3.729368
588015509277704289,1237659755525898325,5.93265633556088E-06,18.9825464,0.07853957,1.799649,3.948826
588015509278687355,1237659755526881395,6.84910752595212E-06,21.28967948,0.07319354,1.34176,3.164356
588015509282750632,1237659755530944668,2.14413120260519E-06,30.5243836,0.13456952,0.9043312,2.395001
588015509282750632,1237659755530944668,2.14413120260519E-06,30.5243836,0.13456952,0.9043312,2.395001
588015509282750632,1237659755530944668,2.14413120260519E-06,30.5243836,0.13456952,0.9043312,2.395001
588015509284847770,1237659755533041790,1.90166476966828E-06,35.39401997,0.15433336,1.566489,4.467982
588015509284847770,1237659755533041790,1.90166476966828E-06,35.39401997,0.15433336,1.566489,4.467982
588015509284847770,1237659755533041790,1.90166476966828E-06,35.39401997,0.15433336,1.566489,4.467982
588015509290025122,1237659755538219151,2.66869775819738E-06,47.14343828,0.1703175,1.136345,2.606225
588015510344302646,1237659756592496676,2.15755258198202E-06,2.78681327,0.84546054,1.852512,4.696918
588015510344302646,1237659756592496676,2.15755258198202E-06,2.78681327,0.84546054,1.852512,4.696918
588015510365012051,1237659756613206098,1.09116387855337E-05,49.98371495,1.03842321,1.631436,4.873515
588016839639564461,1237661085887758559,6.734221695279E-06,135.79879501,30.03742491,2.952386,8.616776
588016840706294177,1237661086954488295,2.67136067063357E-06,120.67702112,21.68125674,1.347992,3.509508
588016891715190956,1237661137963385020,4.77461413928229E-06,163.34889981,40.40029898,1.748456,3.743339
588016892786901096,1237661139035095163,4.32440873008846E-06,157.28878054,39.74056288,1.179181,2.951185
588016892786901096,1237661139035095163,4.32440873008846E-06,157.28878054,39.74056288,1.179181,2.951185
588016892786901096,1237661139035095163,4.32440873008846E-06,157.28878054,39.74056288,1.179181,2.951185
588016892787359754,1237661139035553884,8.38018909246983E-06,158.40784848,40.20127623,1.406216,3.245073
588017110222372984,1237661356470567023,2.08225221187881E-06,184.70709215,46.75162287,1.537313,3.040441
588017110222373005,1237661356470567041,4.59529945725781E-06,184.73317153,46.66420265,2.525249,6.192198
588017111298211975,1237661357546406031,1.662803079611E-05,191.76913761,47.35467534,2.419655,4.675821
588017112366055568,1237661358614249625,9.34484945186239E-06,171.78780965,47.75982369,1.411041,3.053028
588017115590426784,1237661361838620827,1.13889489337421E-05,214.06977636,43.80564298,1.892378,5.079837
588017569773846558,1237661816022040600,5.34227162298717E-06,189.33055932,11.82108479,0.9557035,2.55353
588017569773846558,1237661816022040600,5.34227162298717E-06,189.33055932,11.82108479,0.9557035,2.55353
588017569773846558,1237661816022040600,5.34227162298717E-06,189.33055932,11.82108479,0.9557035,2.55353
588017604138369082,1237661850386563236,7.96252436345708E-06,157.00996924,40.95031634,1.582319,4.295042
588017605218336815,1237661851466530894,2.82313710624688E-05,175.68176731,45.01098445,2.09778,4.698072
588017625082364006,1237661871330558067,3.59586155486416E-06,187.22033084,43.90851185,1.253181,3.139195
588017625628541012,1237661871876735127,1.97415933166383E-06,215.49169265,39.9362744,1.701256,3.593756
588017625628541012,1237661871876735127,1.97415933166383E-06,215.49169265,39.9362744,1.701256,3.593756
588017625628541012,1237661871876735127,1.97415933166383E-06,215.49169265,39.9362744,1.701256,3.593756
588017626699661323,1237661872947855366,1.4886239270708E-06,208.27242089,42.67066888,1.977775,4.560837
588017626699661323,1237661872947855366,1.4886239270708E-06,208.27242089,42.67066888,1.977775,4.560837
588017627757543516,1237661874005737543,5.95394428770965E-06,158.14518569,42.76803788,1.580886,3.468992
588017627760754873,1237661874008948907,7.19140416356731E-06,168.14956385,44.61533156,2.209901,4.599452
588017627765604441,1237661874013798467,1.18561892072611E-05,183.64532922,45.84701139,1.918679,3.8935
588017702953746742,1237661949201940804,4.45524159550853E-06,233.82098135,7.72072356,1.914408,4.286923
588017704011759754,1237661950259953804,4.00342280135188E-06,197.58527856,12.51441418,1.339533,3.401372
588017704530739277,1237661950778933325,2.98872262559022E-06,155.70882384,11.70300751,3.052183,7.43395
588017704530739277,1237661950778933325,2.98872262559022E-06,155.70882384,11.70300751,3.052183,7.43395
588017704530739277,1237661950778933325,2.98872262559022E-06,155.70882384,11.70300751,3.052183,7.43395
588017704540569633,1237661950788763676,5.38566662850347E-06,178.69419133,13.23065079,1.849248,4.469264
588017704540569633,1237661950788763676,5.38566662850347E-06,178.69419133,13.23065079,1.849248,4.469264
588017704540569633,1237661950788763676,5.38566662850347E-06,178.69419133,13.23065079,1.849248,4.469264
588017704541945958,1237661950790140012,5.27494153599689E-06,181.9080893,13.22514704,1.651501,4.393118
588017704554266746,1237661950802460985,1.72181439337885E-06,210.85021629,12.06693811,1.01562,2.746939
588017719571513412,1237661965819707451,6.94035078826394E-06,185.53189663,41.28723341,3.533492,8.392656
588017719571513412,1237661965819707451,6.94035078826394E-06,185.53189663,41.28723341,3.533492,8.392656
588017719571513412,1237661965819707451,6.94035078826394E-06,185.53189663,41.28723341,3.533492,8.392656
588017719571513412,1237661965819707451,6.94035078826394E-06,185.53189663,41.28723341,3.533492,8.392656
588017721715654750,1237661967963848786,1.88189285613228E-05,175.18476696,42.59291474,1.984821,5.098338
588017729768390744,1237661976016584792,3.44290711274245E-06,199.41995429,7.48728901,1.696423,4.202579
588017730306048009,1237661976554242058,9.71677192191598E-06,201.20169956,7.92650756,0.9829425,2.420879
588017730306048009,1237661976554242058,9.71677192191598E-06,201.20169956,7.92650756,0.9829425,2.420879
588017948292743410,1237662194540937496,3.9020136377623E-06,226.31797185,34.52393942,1.382912,3.084347
588017948816244855,1237662195064438904,2.62264121642694E-06,188.32465048,42.78571359,1.910136,4.577165
588017978378092729,1237662224626286934,7.602170363996E-06,242.22963505,24.14460674,1.061111,2.75445
588017978891436048,1237662225139630206,1.41675353626804E-05,180.14134461,40.08541034,1.531788,3.743012
588017978891436048,1237662225139630206,1.41675353626804E-05,180.14134461,40.08541034,1.531788,3.743012
588017979446329505,1237662225694523562,2.95619353661808E-06,230.20932865,31.10706069,1.71168,4.503941
588017979446329505,1237662225694523562,2.95619353661808E-06,230.20932865,31.10706069,1.71168,4.503941
588017991771488466,1237662238019682518,4.23733905221234E-06,222.84317423,8.1490767,1.938531,5.394225
588017991771488466,1237662238019682518,4.23733905221234E-06,222.84317423,8.1490767,1.938531,5.394225
588017991771488466,1237662238019682518,4.23733905221234E-06,222.84317423,8.1490767,1.938531,5.394225
588017992306524413,1237662238554718526,3.28610896281138E-06,218.75755415,9.15605166,2.03156,4.848181
588018055650476206,1237662301898670265,1.9073163565659E-05,216.78439295,47.83454047,1.583084,4.313679
588018091613618328,1237662337861812353,5.44247505039816E-06,231.58423379,38.01353141,1.648345,3.839474
588023046410272825,1237667292658466885,3.9639675659987E-06,153.1199034,23.47779935,1.477089,3.632983
588023048021803161,1237667294269997199,2.57724634943561E-06,155.07154059,25.28768994,2.224208,5.242648
588023668640579794,1237667914888773826,8.60031515413848E-06,197.87229713,18.989924,2.359887,5.559295
588023669707702428,1237667915955896449,2.47029055514536E-06,181.74277255,20.33620376,2.523273,5.738711
588023669707702428,1237667915955896449,2.47029055514536E-06,181.74277255,20.33620376,2.523273,5.738711
588023670784458921,1237667917032652986,1.08198163177609E-05,189.19771497,21.12193291,2.028948,5.307621
588023721246916828,1237667967495110870,7.92771602146621E-06,224.71219321,19.82722686,2.037347,5.691129
588023721246916828,1237667967495110870,7.92771602146621E-06,224.71219321,19.82722686,2.037347,5.691129
588295840177717340,1237658611449200737,9.29460898940978E-05,187.10212251,48.90828852,1.654778,4.059789
588295840711770170,1237658611983253574,0.000103345735624876,177.19653138,48.89830094,1.655903,4.186314
588295840711770170,1237658611983253574,0.000103345735624876,177.19653138,48.89830094,1.655903,4.186314
588297863640121559,1237660634911604946,1.67476803454718E-06,131.38491967,32.14324027,2.614869,6.352804
588297863649951841,1237660634921435234,1.70936559504323E-05,156.42385823,43.1577562,2.278742,4.503118
588297864177516670,1237660635449000052,3.57919404131403E-06,132.11294002,33.2787275,1.669934,3.986297
588297865245950198,1237660636517433628,7.18042272198836E-06,120.70945401,26.21369235,2.595178,5.587664
588298663044513866,1237661434315997322,7.49407695798694E-06,209.89127383,44.51498013,1.155302,3.047904
588298663583547602,1237661434855030931,6.67119540171693E-06,216.57666007,43.3471125,1.521888,3.474628
588848898847801404,1237648720165863458,2.75553556865595E-05,200.23499389,-0.96281692,1.373862,3.273735
588848898848063595,1237648720166125688,4.55868571552046E-06,200.90832581,-1.03833482,2.713008,5.89623
588848898851602609,1237648720169664667,2.10162853315445E-05,208.96757603,-1.01172073,2.561482,7.132781
588848898851602609,1237648720169664667,2.10162853315445E-05,208.96757603,-1.01172073,2.561482,7.132781
588848898851602609,1237648720169664667,2.10162853315445E-05,208.96757603,-1.01172073,2.561482,7.132781
588848899365208223,1237648720683270271,2.23115839819223E-06,155.7957378,-0.4696702,1.816556,5.640874
588848899365208223,1237648720683270271,2.23115839819223E-06,155.7957378,-0.4696702,1.816556,5.640874
588848899365208223,1237648720683270271,2.23115839819223E-06,155.7957378,-0.4696702,1.816556,5.640874
588848900429185459,1237648721747247554,1.52115751959179E-05,133.49824953,0.41571326,1.559578,3.416106
588848900430627108,1237648721748689177,3.9016072238846E-05,136.82741494,0.2516866,1.495633,4.041166
588848900430627108,1237648721748689177,3.9016072238846E-05,136.82741494,0.2516866,1.495633,4.041166
588848900452581469,1237648721770643531,1.09612123987094E-05,187.00472072,0.31226719,1.451897,3.829195
